Page_url,Book_Title,Rating, Price ,Image_url,Availability,Quantity
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Dirty (Dive Bar #1),4, $40.83 ,https://books.toscrape.com///media/cache/ae/90/ae903f6f6d059954be4e85497dd76bf5.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Can You Keep a ...,1, $48.64 ,https://books.toscrape.com///media/cache/0b/2f/0b2f432cc27132f688fcdf29618521e0.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Boar Island (Anna Pigeon ...,3, $59.48 ,https://books.toscrape.com///media/cache/d5/81/d58157866ea8f015a8e4c55b23b8c96f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,A Paris Apartment,4, $39.01 ,https://books.toscrape.com///media/cache/16/57/16575316618bd7e922d5b0e0f87de2ca.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-20.html,A la Mode: 120 ...,1, $38.77 ,https://books.toscrape.com///media/cache/98/19/9819ff3a8290dc6ab8797d00de5ec554.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Troublemaker: Surviving Hollywood and ...,2, $48.39 ,https://books.toscrape.com///media/cache/77/82/778285b3c87d6d5d98003aa0f2f65933.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,The Widow,2, $27.26 ,https://books.toscrape.com///media/cache/fd/71/fd71fb07247bf911505a351c0670c6dc.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,The Sleep Revolution: Transforming ...,4, $11.68 ,https://books.toscrape.com///media/cache/3d/c5/3dc5455313710cf7055c060114e25bf0.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-20.html,The Improbability of Love,1, $59.45 ,https://books.toscrape.com///media/cache/06/49/06493269f6893cfd24b650f66df51882.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,The Art of Startup ...,3, $21.00 ,https://books.toscrape.com///media/cache/b3/7b/b37be83183f1dcb759d92bda8f8998a4.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Take Me Home Tonight ...,3, $53.98 ,https://books.toscrape.com///media/cache/a6/4b/a64b3c559f59748bfdbbe75be3e16075.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Sleeping Giants (Themis Files ...,1, $48.74 ,https://books.toscrape.com///media/cache/c0/72/c072c1ef144d571abd25fe9cc18cceba.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Setting the World on ...,2, $21.15 ,https://books.toscrape.com///media/cache/8b/c4/8bc43a6b42d0283ab4bf611f1b497126.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Playing with Fire,3, $13.71 ,https://books.toscrape.com///media/cache/90/0b/900bd2e60d56b6480a4e8eb2dddb46d6.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-20.html,Off the Hook (Fishing ...,3, $47.67 ,https://books.toscrape.com///media/cache/1d/78/1d78fe226e1adb9cb591fa21f8a9bf68.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Mothering Sunday,2, $13.34 ,https://books.toscrape.com///media/cache/a8/84/a8843a3fe1a40d5c7df60bbb8cd76ecd.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-21.html,"Mother, Can You Not?",5, $16.89 ,https://books.toscrape.com///media/cache/ae/03/ae03f5d4d4c2ee038ac4c4ce9b71e592.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,M Train,1, $27.18 ,https://books.toscrape.com///media/cache/d6/e8/d6e8258cee98f80727e99f7ac5aa1b88.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Lilac Girls,2, $17.28 ,https://books.toscrape.com///media/cache/6c/2e/6c2e764e3ea89859b52df8de4f12af7a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Lies and Other Acts ...,1, $45.14 ,https://books.toscrape.com///media/cache/29/88/2988f5fb3dfd95214dba2ecb2d496c94.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Lab Girl,1, $40.85 ,https://books.toscrape.com///media/cache/e9/72/e972f8b4abaaa6f8f449479cd9d87be3.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Keep Me Posted,4, $20.46 ,https://books.toscrape.com///media/cache/ae/ac/aeac003461b89c7ef826251d940b2afc.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,It Didn't Start with ...,3, $56.27 ,https://books.toscrape.com///media/cache/ee/a9/eea9e831f8964b4dc0190c84a1f9a1f6.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Grey (Fifty Shades #4),4, $48.49 ,https://books.toscrape.com///media/cache/bb/ee/bbeeab4c4ce572c0e9764e3a96c6d4a5.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-21.html,"Exit, Pursued by a ...",4, $51.34 ,https://books.toscrape.com///media/cache/ca/99/ca99bafb2a75d4fadb8d64efed26316f.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Daredevils,3, $16.34 ,https://books.toscrape.com///media/cache/31/71/31715c5e3b53bf1e2f41e394f024a8c4.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Cravings: Recipes for What ...,3, $20.50 ,https://books.toscrape.com///media/cache/ae/5c/ae5ca435fb095e374d2c2aa9f7b6f380.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Born for This: How ...,5, $21.59 ,https://books.toscrape.com///media/cache/aa/67/aa677a97ecdcbbde7471f1c90ed0cf6f.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Arena,4, $21.36 ,https://books.toscrape.com///media/cache/51/88/518810d182843244a404f2a2a614a93b.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,Adultery,5, $20.88 ,https://books.toscrape.com///media/cache/79/d9/79d99cfa5557be0643ba00bfcd35256b.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,A Mother's Reckoning: Living ...,3, $19.53 ,https://books.toscrape.com///media/cache/28/58/285861a80930ffa7521dcb8bd19656e9.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,A Gentleman's Position (Society ...,5, $14.75 ,https://books.toscrape.com///media/cache/f0/e0/f0e0db3edcb14293a52b51929cc72979.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-21.html,11/22/63,3, $48.48 ,https://books.toscrape.com///media/cache/f6/c5/f6c5d27eacb123238f28a32263694d74.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-21.html,10% Happier: How I ...,2, $24.57 ,https://books.toscrape.com///media/cache/40/b2/40b246cf12df5345dc0371c040fddb4b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-21.html,10-Day Green Smoothie Cleanse: ...,5, $49.71 ,https://books.toscrape.com///media/cache/23/c2/23c2108ae81327c7f3fb0721976cba5e.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Without Shame,5, $48.27 ,https://books.toscrape.com///media/cache/90/86/9086ca3d1d5c4059beb7dcf762926e1e.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Watchmen,4, $58.05 ,https://books.toscrape.com///media/cache/0b/43/0b43137f35134bf211608d1e7197b086.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Unlimited Intuition Now,4, $58.87 ,https://books.toscrape.com///media/cache/61/46/6146f9ffb87a4f82301d033aa74cc48b.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Underlying Notes,2, $11.82 ,https://books.toscrape.com///media/cache/ee/59/ee593e57a7fb110d96f1688b0fdd9d59.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The Shack,1, $28.03 ,https://books.toscrape.com///media/cache/20/8b/208b77faac57115ae239391fe2a64c86.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The New Brand You: ...,5, $44.05 ,https://books.toscrape.com///media/cache/9b/33/9b33c7a5431415614f7b788e0c1552c9.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The Moosewood Cookbook: Recipes ...,4, $12.34 ,https://books.toscrape.com///media/cache/d4/53/d453cfb6c08dbf76d200ffa858bc9979.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The Flowers Lied,2, $16.68 ,https://books.toscrape.com///media/cache/a9/f0/a9f00f8505431e64db0f91df762a6d73.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The Fabric of the ...,1, $55.91 ,https://books.toscrape.com///media/cache/5e/7f/5e7f7d9913d4c95d33904770c518d537.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The Book of Mormon,3, $24.57 ,https://books.toscrape.com///media/cache/83/db/83dbf86eb0fed1d99de2148eac4eb064.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The Art and Science ...,5, $52.98 ,https://books.toscrape.com///media/cache/4b/d4/4bd43108fb070ad8ebba9cdb00b14069.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,The Alien Club,1, $54.40 ,https://books.toscrape.com///media/cache/93/d0/93d01bc6bce58e8efbf560e9e3dc3379.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Suzie Snowflake: One beautiful ...,5, $54.81 ,https://books.toscrape.com///media/cache/db/cc/dbcc9d63b73ce9058d53f36465dbe2b2.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Nap-a-Roo,1, $25.08 ,https://books.toscrape.com///media/cache/27/1f/271faa1d7561473974d12803feb1f0a1.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,NaNo What Now? Finding ...,4, $10.41 ,https://books.toscrape.com///media/cache/f3/b9/f3b94d63844537271e86565071e5d716.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Modern Day Fables,2, $47.44 ,https://books.toscrape.com///media/cache/79/40/79405be1357e2576e7f4b307600be914.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,If I Gave You ...,1, $20.91 ,https://books.toscrape.com///media/cache/87/fe/87fe3f7f3f62c1b1b81890578c9cf294.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-22.html,"Fruits Basket, Vol. 9 ...",4, $33.95 ,https://books.toscrape.com///media/cache/7c/ea/7cea6ff4f6f1427739b136db35fbfad4.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Dress Your Family in ...,3, $43.68 ,https://books.toscrape.com///media/cache/df/14/df1418baa09e00b877be35066084c9dc.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-22.html,Don't Forget Steven,1, $33.23 ,https://books.toscrape.com///media/cache/e7/75/e775bf9ea6343b2ee0be5166bb445bd2.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Chernobyl 01:23:40: The Incredible ...,2, $35.92 ,https://books.toscrape.com///media/cache/5e/76/5e76a5026bd17a5b484ae2a60eec0542.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Art and Fear: Observations ...,4, $48.63 ,https://books.toscrape.com///media/cache/ef/80/ef80e6100214c486562a73ce76444826.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-23.html,A Shard of Ice ...,3, $56.63 ,https://books.toscrape.com///media/cache/27/64/27649cb5da52970f4bb2fc5234a48578.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,A Hero's Curse (The ...,3, $50.49 ,https://books.toscrape.com///media/cache/95/68/95685fabe00befa6dc91277cde703b55.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-23.html,23 Degrees South: A ...,2, $35.79 ,https://books.toscrape.com///media/cache/29/3e/293e31894cd2c5bf2aff452b8c818b66.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Zero to One: Notes ...,3, $34.06 ,https://books.toscrape.com///media/cache/f4/8e/f48ee738bc992a68d08eadcb4338a547.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Why Not Me?,1, $17.76 ,https://books.toscrape.com///media/cache/31/a6/31a61c2587add91e55a85fec33e93d15.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,When Breath Becomes Air,2, $39.36 ,https://books.toscrape.com///media/cache/39/a5/39a5f0d3280010ca400eb4f5d262b950.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Vagabonding: An Uncommon Guide ...,2, $36.94 ,https://books.toscrape.com///media/cache/d5/bf/d5bf0090470b0b8ea46d9c166f7895aa.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,The Unlikely Pilgrimage of ...,5, $43.62 ,https://books.toscrape.com///media/cache/06/e2/06e2e125d332e2e09a64816ff915b859.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-23.html,The New Drawing on ...,3, $43.02 ,https://books.toscrape.com///media/cache/6a/55/6a55ccd4bc2383f5fe915fbef8bd5a23.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-23.html,"The Midnight Assassin: Panic, ...",4, $28.45 ,https://books.toscrape.com///media/cache/82/6c/826c590f552ce717a2972649350c8030.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-23.html,The Martian (The Martian ...,2, $41.39 ,https://books.toscrape.com///media/cache/72/ed/72ed6908c3fcf2bccf79013a65943849.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,The High Mountains of ...,1, $51.15 ,https://books.toscrape.com///media/cache/55/00/550091fc134bbe67f562d95a6d6313f7.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,The Grownup,1, $35.88 ,https://books.toscrape.com///media/cache/f4/cb/f4cb1f9c7280bf1fd05fe33d2816080f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,The E-Myth Revisited: Why ...,1, $36.91 ,https://books.toscrape.com///media/cache/11/2c/112c55a6bcd401c3bd603f5ddb2e6b82.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,South of Sunshine,1, $28.93 ,https://books.toscrape.com///media/cache/09/11/09118b974f3685483f3e4debd1f97c90.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Smarter Faster Better: The ...,5, $38.89 ,https://books.toscrape.com///media/cache/21/88/21889b1eddaec853b02a41bdd06eef54.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Silence in the Dark ...,3, $58.33 ,https://books.toscrape.com///media/cache/bb/1c/bb1c91883579f1f99fe6ebf13b92c1c1.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-23.html,Shadows of the Past ...,5, $39.67 ,https://books.toscrape.com///media/cache/93/e0/93e0ec623673a8f83598c9aa7b6c94ec.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Roller Girl,5, $14.10 ,https://books.toscrape.com///media/cache/b8/bd/b8bd3e5bc547c7c851689a844c9db429.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Rising Strong,3, $21.82 ,https://books.toscrape.com///media/cache/3b/f3/3bf3c719382c03984ab9766803bed964.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Proofs of God: Classical ...,1, $54.21 ,https://books.toscrape.com///media/cache/3f/ef/3fef12d9da503693af12997c0ea0897f.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Please Kill Me: The ...,4, $31.19 ,https://books.toscrape.com///media/cache/06/f1/06f185c0be2ad6e2fe059464c03f1b47.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Out of Print: City ...,5, $53.64 ,https://books.toscrape.com///media/cache/93/d5/93d5c64abfad9ed6a0cb2e26f19f1a1e.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,My Life Next Door ...,5, $36.39 ,https://books.toscrape.com///media/cache/98/00/98001a78a78ab77027145ff586d64431.jpg,In Stock,7
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Miller's Valley,2, $58.54 ,https://books.toscrape.com///media/cache/dc/1a/dc1a54201eff16a11e7d84eef5ea36c7.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Man's Search for Meaning,3, $29.48 ,https://books.toscrape.com///media/cache/ed/ff/edffa2eec8d96b8ddcd53d5c2eff8453.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Love That Boy: What ...,2, $25.06 ,https://books.toscrape.com///media/cache/6d/1b/6d1b236549b8d5bc9e20786a25b7e7d1.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Living Forward: A Proven ...,3, $12.55 ,https://books.toscrape.com///media/cache/c9/76/c9767187068d80827d0967225ce3925d.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Les Fleurs du Mal,5, $29.04 ,https://books.toscrape.com///media/cache/36/5b/365b3ab7ab72a6258873716aef6d5c1a.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Left Behind (Left Behind ...,2, $40.72 ,https://books.toscrape.com///media/cache/d7/e2/d7e27f418884548ee1b551c67bcd222c.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Kill 'Em and Leave: ...,5, $45.05 ,https://books.toscrape.com///media/cache/85/42/8542841f5644a6daf433504f1e106e97.jpg,In Stock,5
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Kierkegaard: A Christian Missionary ...,1, $47.13 ,https://books.toscrape.com///media/cache/05/ce/05ce699eaf78c0fae20308497c4f496a.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,John Vassos: Industrial Design ...,4, $20.22 ,https://books.toscrape.com///media/cache/85/a1/85a19d4c20a4801013e8108a166d10af.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-24.html,I'll Give You the ...,1, $56.48 ,https://books.toscrape.com///media/cache/af/93/af933f86038dc55487b5bf1d81ff4bfb.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,I Will Find You,1, $44.21 ,https://books.toscrape.com///media/cache/87/28/8728f8880e95b848021f6a9b3dcd07ca.jpg,No Stock,0
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Hystopia: A Novel,4, $21.96 ,https://books.toscrape.com///media/cache/2d/7b/2d7b77d8b45b2f8e1bc0ce20aacddad0.jpg,In Stock,10
https://books.toscrape.com/catalogue/category/books_1/page-24.html,Howl and Other Poems,2, $40.45 ,https://books.toscrape.com///media/cache/b7/29/b7293f602efb0c17e305077f8175888a.jpg,No Stock,0
